,match_id,match_type,date,p1_id,p1_name,p1_club,p1_rank,p1_sets,p1_home,p1_points_gained,p2_id,p2_name,p2_club,p2_rank,p2_sets,p2_home,p2_points_gained,winner_id,p1_prevwins,p2_prevwins,p1_form,p2_form,p1_win,p2_win,points_diff,diff_win,diff_positive
101,183096,ליגת על גברים 2018-2019,2019-03-07,745,יונתן שוסטרמן,מ. בני הרצליה,1858.4,1,0.0,-18.0,874,איסק אברמוב,מכבי רחובות,1656.7,3,1.0,27.0,874,1,1,-32.5,62.5,0,1,201.70000000000005,-1,1
102,183099,ליגת על גברים 2018-2019,2019-03-07,745,יונתן שוסטרמן,מ. בני הרצליה,1858.4,3,0.0,1.5,884,שחר גינסברג,מכבי רחובות,1238.4,0,1.0,-1.0,745,4,0,-52.0,-4.0,1,0,620.0,1,1
103,182396,ליגת על גברים 2018-2019,2019-03-05,745,יונתן שוסטרמן,מ. בני הרצליה,1858.4,3,0.0,1.5,884,שחר גינסברג,מכבי רחובות,1238.4,0,1.0,-1.0,745,3,0,-35.5,-2.0,1,0,620.0,1,1
104,182399,ליגת על גברים 2018-2019,2019-03-05,745,יונתן שוסטרמן,מ. בני הרצליה,1858.4,1,0.0,-9.0,882,יניב שרון,מכבי רחובות,1829.4,3,1.0,13.5,882,1,5,-25.0,11.25,0,1,29.0,-1,1
105,181088,גביע המדינה 2018-19,2019-02-28,745,יונתן שוסטרמן,מ. בני הרצליה,1901.4,2,0.0,-7.0,881,רון דוידוביץ,הפועל עירוני נוף הגליל,1816.6,3,1.0,7.0,881,4,1,-19.5,6.0,0,1,84.80000000000018,-1,1
106,180735,ליגת על גברים 2018-2019,2019-02-26,745,יונתן שוסטרמן,מ. בני הרצליה,1901.4,1,1.0,-21.0,874,איסק אברמוב,מכבי רחובות,1589.7,3,0.0,31.5,874,1,0,1.5,25.0,0,1,311.70000000000005,-1,1
107,180738,ליגת על גברים 2018-2019,2019-02-26,745,יונתן שוסטרמן,מ. בני הרצליה,1901.4,3,1.0,1.5,884,שחר גינסברג,מכבי רחובות,1203.9,1,0.0,-1.0,745,2,0,-21.0,28.5,1,0,697.5,1,1
108,177867,ליגת על גברים 2018-2019,2019-02-05,745,יונתן שוסטרמן,מ. בני הרצליה,1901.4,2,0.0,-10.5,341,מתן סימון,עירוני גבעתיים,1804.5,3,1.0,15.75,341,4,3,-1.5,5.5,0,1,96.90000000000009,-1,1
109,177872,ליגת על גברים 2018-2019,2019-02-05,745,יונתן שוסטרמן,מ. בני הרצליה,1901.4,0,0.0,-6.0,524,אביב בן ארי,עירוני גבעתיים,1929.1,3,1.0,9.0,524,2,2,-6.0,21.0,0,1,-27.699999999999818,-1,0
110,176879,ליגת על גברים 2018-2019,2019-01-29,745,יונתן שוסטרמן,מ. בני הרצליה,1892.4,3,1.0,4.5,631,טל טילקין,הישגי כרמיאל,1573.0,0,0.0,-3.0,745,2,1,0.0,-7.0,1,0,319.4000000000001,1,1
111,172223,ליגת על גברים 2018-2019,2018-12-25,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,3,1.0,3.0,653,יונתן קוחלי,כרמל מרכזי טניס שולחן חיפה,1411.6,0,0.0,-2.0,745,3,0,-6.0,0.0,1,0,467.3000000000002,1,1
112,172007,ליגת על גברים 2018-2019,2018-12-23,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,3,0.0,4.5,891,אוהד פניאל,הפועל עירוני נוף הגליל,1540.8,1,1.0,-3.0,745,1,2,-10.5,0.0,1,0,338.10000000000014,1,1
113,172010,ליגת על גברים 2018-2019,2018-12-23,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,0,0.0,-12.0,853,מיכאל טאובר,הפועל עירוני נוף הגליל,1768.2,3,1.0,18.0,853,3,6,6.0,52.5,0,1,110.70000000000005,-1,1
114,171473,ליגת על גברים 2018-2019,2018-12-18,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,3,0.0,1.5,1199,אבנר לוין,מ. בני הרצליה,1289.1,0,1.0,-1.0,745,1,1,13.5,0.0,1,0,589.8000000000002,1,1
115,170729,רנקליסט-2 2018-19,2018-12-06,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,2,,-7.5,524,אביב בן ארי,עירוני גבעתיים,1854.1,3,,11.25,524,2,1,34.5,-4.5,0,1,24.800000000000182,-1,1
116,170724,רנקליסט-2 2018-19,2018-12-06,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,0,,-10.5,882,יניב שרון,מכבי רחובות,1793.4,3,,15.75,882,1,4,37.5,35.0,0,1,85.5,-1,1
117,170720,רנקליסט-2 2018-19,2018-12-06,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,3,,12.0,894,עמרי בן ארי,עירוני גבעתיים,1849.9,0,,-8.0,745,2,7,15.0,-7.25,1,0,29.0,1,1
118,170700,רנקליסט-2 2018-19,2018-12-06,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,3,,9.0,881,רון דוידוביץ,הפועל עירוני נוף הגליל,1758.1,0,,-6.0,745,3,1,18.0,15.0,1,0,120.80000000000018,1,1
119,170698,רנקליסט-2 2018-19,2018-12-06,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,3,,6.0,741,גל פרפל,הישגי כרמיאל,1626.2,0,,-4.0,745,7,0,21.0,-10.0,1,0,252.70000000000005,1,1
120,170696,רנקליסט-2 2018-19,2018-12-06,745,יונתן שוסטרמן,מ. בני הרצליה,1878.9,3,,4.5,753,ולדי פורמן,הפועל טנ''ש באר שבע,1497.8,1,,-3.0,745,0,1,22.5,5.0,1,0,381.10000000000014,1,1
121,168885,ליגת על גברים 2018-2019,2018-11-27,745,יונתן שוסטרמן,מ. בני הרצליה,1850.4,3,1.0,15.0,524,אביב בן ארי,עירוני גבעתיים,1855.6,2,0.0,-10.0,745,1,1,-1.5,-15.0,1,0,-5.199999999999818,1,0
122,168889,ליגת על גברים 2018-2019,2018-11-27,745,יונתן שוסטרמן,מ. בני הרצליה,1850.4,3,1.0,13.5,894,עמרי בן ארי,עירוני גבעתיים,1846.9,1,0.0,-9.0,745,1,7,0.0,4.5,1,0,3.5,1,1
123,168819,רנקליסט-2 2018-19 רמה ב',2018-11-25,745,יונתן שוסטרמן,מ. בני הרצליה,1850.4,3,,1.0,653,יונתן קוחלי,כרמל מרכזי טניס שולחן חיפה,1339.1,0,,-1.0,745,2,0,-16.0,25.0,1,0,511.3000000000002,1,1
124,168816,רנקליסט-2 2018-19 רמה ב',2018-11-25,745,יונתן שוסטרמן,מ. בני הרצליה,1850.4,2,,-18.0,631,טל טילקין,הישגי כרמיאל,1320.2,3,,18.0,631,2,0,3.0,8.0,0,1,530.2,-1,1
125,168812,רנקליסט-2 2018-19 רמה ב',2018-11-25,745,יונתן שוסטרמן,מ. בני הרצליה,1850.4,3,,1.0,926,שימי אסרף,הפועל עירוני נוף הגליל,1177.1,0,,-1.0,745,0,0,-16.0,4.8,1,0,673.3000000000002,1,1
126,168821,רנקליסט-2 2018-19 רמה ב',2018-11-25,745,יונתן שוסטרמן,מ. בני הרצליה,1850.4,3,,1.0,1844,נדב דהן,הפועל חיפה,1115.7,0,,-1.0,745,0,0,-16.0,-0.6000000000000014,1,0,734.7,1,1
127,166781,ליגת על גברים 2018-2019,2018-11-04,745,יונתן שוסטרמן,מ. בני הרצליה,1850.4,3,0.0,9.0,853,מיכאל טאובר,הפועל עירוני נוף הגליל,1708.2,2,1.0,-6.0,745,2,6,1.5,-7.5,1,0,142.20000000000005,1,1
128,165552,ליגת על גברים 2018-2019,2018-10-23,745,יונתן שוסטרמן,מ. בני הרצליה,1863.9,3,0.0,1.5,862,עידן אוגורצב,אופק קריית אונו,1330.9,1,1.0,-1.0,745,3,2,-18.0,-14.5,1,0,533.0,1,1
129,165171,ליגת על גברים 2018-2019,2018-10-16,745,יונתן שוסטרמן,מ. בני הרצליה,1863.9,2,1.0,-18.0,676,עמית גורן,כרמל מרכזי טניס שולחן חיפה,1580.9,3,0.0,27.0,676,4,0,0.0,13.5,0,1,283.0,-1,1
130,160405,"תחרות לזכרו של אלעד קופרברג ז""ל",2018-07-08,745,יונתן שוסטרמן,מ. בני הרצליה,1857.6,3,,2.8,651,טל ישראלי,הפועל חיפה,1627.2,1,,-4.0,745,0,0,3.5,0.0,1,0,230.39999999999986,1,1
131,160390,"תחרות לזכרו של אלעד קופרברג ז""ל",2018-07-08,745,יונתן שוסטרמן,מ. בני הרצליה,1857.6,3,,2.8,676,עמית גורן,כרמל מרכזי טניס שולחן חיפה,1590.7,0,,-4.0,745,3,0,3.5,-24.000000000000004,1,0,266.89999999999986,1,1
132,160389,"תחרות לזכרו של אלעד קופרברג ז""ל",2018-07-08,745,יונתן שוסטרמן,מ. בני הרצליה,1857.6,3,,0.7,144,בן סורוקין,הפועל ירושלים,1349.3,0,,-1.0,745,6,0,5.6,14.8,1,0,508.29999999999995,1,1
133,159750,רנקליסט 6 - 2017-2018,2018-06-21,745,יונתן שוסטרמן,מ. בני הרצליה,1833.6,3,,7.5,853,מיכאל טאובר,הפועל עירוני נוף הגליל,1646.7,2,,-5.0,745,1,6,16.5,60.0,1,0,186.89999999999986,1,1
134,159747,רנקליסט 6 - 2017-2018,2018-06-21,745,יונתן שוסטרמן,מ. בני הרצליה,1833.6,3,,13.5,524,אביב בן ארי,מכבי זאב זכרון יעקב,1816.9,0,,-9.0,745,0,1,10.5,36.0,1,0,16.699999999999818,1,1
135,159744,רנקליסט 6 - 2017-2018,2018-06-21,745,יונתן שוסטרמן,מ. בני הרצליה,1833.6,3,,6.0,806,רונאל דוידוב,הפועל ירושלים,1593.3,0,,-4.0,745,0,0,18.0,63.0,1,0,240.29999999999995,1,1
136,159722,רנקליסט 6 - 2017-2018,2018-06-21,745,יונתן שוסטרמן,מ. בני הרצליה,1833.6,2,,-12.0,881,רון דוידוביץ,הפועל עירוני נוף הגליל,1694.2,3,,18.0,881,3,0,36.0,54.0,0,1,139.39999999999986,-1,1
137,159720,רנקליסט 6 - 2017-2018,2018-06-21,745,יונתן שוסטרמן,מ. בני הרצליה,1833.6,3,,6.0,684,גיא קוחלי,כרמל מרכזי טניס שולחן חיפה,1566.3,1,,-4.0,745,3,2,18.0,25.65,1,0,267.29999999999995,1,1
138,159718,רנקליסט 6 - 2017-2018,2018-06-21,745,יונתן שוסטרמן,מ. בני הרצליה,1833.6,3,,3.0,631,טל טילקין,הישגי כרמיאל,1365.2,0,,-2.0,745,1,0,21.0,-70.0,1,0,468.39999999999986,1,1
139,158809,ליגות גברים 2017-2018,2018-05-31,745,יונתן שוסטרמן,מ. בני הרצליה,1743.6,2,1.0,-4.5,894,עמרי בן ארי,עירוני גבעתיים,1845.4,3,0.0,6.75,894,1,6,0.0,3.0,0,1,-101.80000000000018,-1,0
140,158361,ליגות גברים 2017-2018,2018-05-15,745,יונתן שוסטרמן,מ. בני הרצליה,1743.6,3,0.0,18.0,341,מתן סימון,עירוני גבעתיים,1774.9,2,1.0,-12.0,745,3,3,76.5,5.25,1,0,-31.300000000000182,1,0
141,158364,ליגות גברים 2017-2018,2018-05-15,745,יונתן שוסטרמן,מ. בני הרצליה,1743.6,3,0.0,24.0,894,עמרי בן ארי,עירוני גבעתיים,1845.4,2,1.0,-16.0,745,0,6,70.5,-28.0,1,0,-101.80000000000018,1,0
142,158308,רנקליסט 5 - 2017-2018,2018-05-07,745,יונתן שוסטרמן,מ. בני הרצליה,1743.6,3,,18.0,341,מתן סימון,עירוני גבעתיים,1774.9,0,,-12.0,745,2,3,37.5,15.75,1,0,-31.300000000000182,1,0
143,158304,רנקליסט 5 - 2017-2018,2018-05-07,745,יונתן שוסטרמן,מ. בני הרצליה,1743.6,3,,7.5,741,גל פרפל,הישגי כרמיאל,1574.3,2,,-5.0,745,6,0,48.0,37.5,1,0,169.29999999999995,1,1
144,158301,רנקליסט 5 - 2017-2018,2018-05-07,745,יונתן שוסטרמן,מ. בני הרצליה,1743.6,3,,9.0,888,יורי פורמן,"מ. טנ""ש ויקטור נתניה",1635.6,0,,-6.0,745,1,2,46.5,29.25,1,0,108.0,1,1
145,158298,רנקליסט 5 - 2017-2018,2018-05-07,745,יונתן שוסטרמן,מ. בני הרצליה,1743.6,3,,10.5,682,זיו יצחק,עירוני גבעתיים,1670.5,1,,-7.0,745,3,1,45.0,-60.0,1,0,73.09999999999991,1,1
146,158296,רנקליסט 5 - 2017-2018,2018-05-07,745,יונתן שוסטרמן,מ. בני הרצליה,1743.6,3,,6.0,676,עמית גורן,כרמל מרכזי טניס שולחן חיפה,1505.6,2,,-4.0,745,2,0,49.5,-1.5,1,0,238.0,1,1
147,158294,רנקליסט 5 - 2017-2018,2018-05-07,745,יונתן שוסטרמן,מ. בני הרצליה,1743.6,3,,1.5,934,רם שר,בית''ר באר שבע,1090.1,0,,-1.0,745,0,0,54.0,7.5,1,0,653.5,1,1
148,156766,ליגות גברים 2017-2018,2018-04-24,745,יונתן שוסטרמן,מ. בני הרצליה,1703.1,3,1.0,3.0,738,אדיר דניאל,אופק קריית אונו,1287.0,1,0.0,-2.0,745,6,3,0.0,0.0,1,0,416.0999999999999,1,1
149,153047,אליפות ישראל לשנת 2018 ה-64 בטניס שולחן,2018-04-05,745,יונתן שוסטרמן,מ. בני הרצליה,1703.1,3,,-8.0,894,עמרי בן ארי,עירוני גבעתיים,1792.9,4,,16.0,894,0,5,33.0,32.0,0,1,-89.80000000000018,-1,0
150,153046,אליפות ישראל לשנת 2018 ה-64 בטניס שולחן,2018-04-05,745,יונתן שוסטרמן,מ. בני הרצליה,1703.1,4,,28.0,882,יניב שרון,מכבי רחובות,1764.4,1,,-14.0,745,0,4,-3.0,25.0,1,0,-61.30000000000018,1,0
151,152517,אליפות ישראל לשנת 2018 ה-64 בטניס שולחן,2018-04-03,745,יונתן שוסטרמן,מ. בני הרצליה,1703.1,0,,-28.0,753,ולדי פורמן,הפועל טנ''ש באר שבע,1309.7,3,,56.0,753,0,0,33.0,34.0,0,1,393.39999999999986,-1,1
152,152498,אליפות ישראל לשנת 2018 ה-64 בטניס שולחן,2018-04-03,745,יונתן שוסטרמן,מ. בני הרצליה,1703.1,3,,4.0,820,אושר אשכנזי,עירוני גבעתיים,1294.9,0,,-2.0,745,1,0,1.0,-11.0,1,0,408.1999999999998,1,1
153,152496,אליפות ישראל לשנת 2018 ה-64 בטניס שולחן,2018-04-03,745,יונתן שוסטרמן,מ. בני הרצליה,1703.1,3,,0.0,140,יובל בץ,הפועל ירושלים,948.5,0,,-0.0,745,0,0,5.0,-1.0,1,0,754.5999999999999,1,1
154,153043,אליפות ישראל לשנת 2018 ה-64 בטניס שולחן,2018-04-02,745,יונתן שוסטרמן,מ. בני הרצליה,1703.1,4,,18.0,881,רון דוידוביץ,הפועל עירוני נוף הגליל,1693.7,0,,-9.0,745,2,0,11.0,0.0,1,0,9.399999999999864,1,1
155,153037,אליפות ישראל לשנת 2018 ה-64 בטניס שולחן,2018-04-02,745,יונתן שוסטרמן,מ. בני הרצליה,1703.1,3,,10.0,853,מיכאל טאובר,הפועל עירוני נוף הגליל,1534.7,0,,-5.0,745,0,6,19.0,18.0,1,0,168.39999999999986,1,1
156,154277,גביע המדינה 2017-18,2018-03-25,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,0.0,5.0,874,איסק אברמוב,מכבי רחובות,1516.7,2,1.0,-5.0,745,0,0,2.0,0.0,1,0,159.89999999999986,1,1
157,154279,גביע המדינה 2017-18,2018-03-25,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,2,0.0,-4.0,882,יניב שרון,מכבי רחובות,1768.4,3,1.0,4.0,882,0,3,11.0,-27.0,0,1,-91.80000000000018,-1,0
158,150401,רנקליסט 4 - 2017-2018,2018-03-12,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,1,,-4.5,894,עמרי בן ארי,עירוני גבעתיים,1789.9,3,,6.75,894,0,4,30.0,-17.25,0,1,-113.30000000000018,-1,0
159,150397,רנקליסט 4 - 2017-2018,2018-03-12,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,0,,-6.0,341,מתן סימון,עירוני גבעתיים,1703.9,3,,9.0,341,2,2,31.5,46.5,0,1,-27.300000000000182,-1,0
160,150395,רנקליסט 4 - 2017-2018,2018-03-12,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,,13.5,869,שמעון רבינוביץ,עירוני גבעתיים,1670.8,0,,-9.0,745,0,5,12.0,59.25,1,0,5.7999999999999545,1,1
161,150390,רנקליסט 4 - 2017-2018,2018-03-12,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,1,,-10.5,524,אביב בן ארי,מכבי זאב זכרון יעקב,1595.4,3,,15.75,524,0,0,36.0,97.0,0,1,81.19999999999982,-1,1
162,150388,רנקליסט 4 - 2017-2018,2018-03-12,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,,10.5,741,גל פרפל,הישגי כרמיאל,1586.8,1,,-7.0,745,5,0,15.0,-1.5,1,0,89.79999999999995,1,1
163,150386,רנקליסט 4 - 2017-2018,2018-03-12,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,,3.0,820,אושר אשכנזי,עירוני גבעתיים,1221.2,0,,-2.0,745,0,0,22.5,34.96,1,0,455.39999999999986,1,1
164,155543,רנקליסט 4 - 2017-2018,2018-03-08,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,,7.0,741,גל פרפל,הישגי כרמיאל,1586.8,0,,-7.0,745,4,0,12.5,12.5,1,0,89.79999999999995,1,1
165,155541,רנקליסט 4 - 2017-2018,2018-03-08,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,,4.0,676,עמית גורן,כרמל מרכזי טניס שולחן חיפה,1444.5,0,,-4.0,745,1,0,15.5,13.0,1,0,232.0999999999999,1,1
166,155537,רנקליסט 4 - 2017-2018,2018-03-08,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,,2.0,631,טל טילקין,הישגי כרמיאל,1251.3,2,,-2.0,745,0,0,17.5,-9.02,1,0,425.29999999999995,1,1
167,155521,רנקליסט 4 - 2017-2018,2018-03-08,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,,2.0,653,יונתן קוחלי,כרמל מרכזי טניס שולחן חיפה,1202.3,1,,-2.0,745,1,0,17.5,-3.0,1,0,474.29999999999995,1,1
168,155520,רנקליסט 4 - 2017-2018,2018-03-08,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,,0.0,2644,זאב סהר,הפועל עירוני נוף הגליל,885.1,0,,-0.0,745,0,0,19.5,25.0,1,0,791.4999999999999,1,1
169,149378,ליגות גברים 2017-2018,2018-03-06,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,1.0,1.5,921,ארז זכריה,מ. בני הרצליה,1052.5,0,0.0,-1.0,745,0,0,3.0,-7.0,1,0,624.0999999999999,1,1
170,149382,ליגות גברים 2017-2018,2018-03-06,745,יונתן שוסטרמן,מ. בני הרצליה,1676.6,3,1.0,3.0,1546,יוסי בוגן,מ. בני הרצליה,1204.4,2,0.0,-2.0,745,3,0,1.5,23.25,1,0,472.1999999999998,1,1
171,145707,ליגות גברים 2017-2018,2018-02-07,745,יונתן שוסטרמן,מ. בני הרצליה,1637.6,3,0.0,18.0,881,רון דוידוביץ,הפועל עירוני נוף הגליל,1677.7,0,1.0,-12.0,745,1,0,16.0,12.5,1,0,-40.100000000000136,1,0
172,145265,ליגות גברים 2017-2018,2018-02-06,745,יונתן שוסטרמן,מ. בני הרצליה,1637.6,2,1.0,-6.0,894,עמרי בן ארי,עירוני גבעתיים,1722.9,3,0.0,9.0,894,0,3,34.0,50.25,0,1,-85.30000000000018,-1,0
173,145269,ליגות גברים 2017-2018,2018-02-06,745,יונתן שוסטרמן,מ. בני הרצליה,1637.6,3,1.0,21.0,341,מתן סימון,עירוני גבעתיים,1707.4,2,0.0,-14.0,745,1,2,7.0,6.25,1,0,-69.80000000000018,1,0
174,143080,גביע המדינה 2017-18,2018-01-30,745,יונתן שוסטרמן,מ. בני הרצליה,1615.6,3,0.0,5.0,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1440.6,0,1.0,-5.0,745,4,1,14.0,23.5,1,0,175.0,1,1
175,142597,רנקליסט 3 - 2017-2018 שלב ב',2018-01-25,745,יונתן שוסטרמן,מ. בני הרצליה,1615.6,1,,-10.0,684,גיא קוחלי,כרמל מרכזי טניס שולחן חיפה,1460.5,3,,10.0,684,3,1,24.0,-21.5,0,1,155.0999999999999,-1,1
176,142589,רנקליסט 3 - 2017-2018 שלב ב',2018-01-25,745,יונתן שוסטרמן,מ. בני הרצליה,1615.6,3,,4.0,685,יניב קרמזין,כרמל מרכזי טניס שולחן חיפה,1361.1,1,,-4.0,745,1,0,10.0,-9.0,1,0,254.5,1,1
177,142587,רנקליסט 3 - 2017-2018 שלב ב',2018-01-25,745,יונתן שוסטרמן,מ. בני הרצליה,1615.6,3,,2.0,653,יונתן קוחלי,כרמל מרכזי טניס שולחן חיפה,1131.8,0,,-2.0,745,0,0,12.0,0.0,1,0,483.79999999999995,1,1
178,141742,ליגות גברים 2017-2018,2018-01-23,745,יונתן שוסטרמן,מ. בני הרצליה,1615.6,3,0.0,12.0,888,יורי פורמן,"מ. טנ""ש ויקטור נתניה",1585.6,2,1.0,-8.0,745,0,2,6.0,6.0,1,0,30.0,1,1
179,140162,ליגות גברים 2017-2018,2018-01-16,745,יונתן שוסטרמן,מ. בני הרצליה,1615.6,3,1.0,6.0,685,יניב קרמזין,כרמל מרכזי טניס שולחן חיפה,1361.1,0,0.0,-4.0,745,0,0,0.0,4.5,1,0,254.5,1,1
180,132904,ליגות גברים 2017-2018,2017-12-05,745,יונתן שוסטרמן,מ. בני הרצליה,1611.1,3,1.0,4.5,1546,יוסי בוגן,מ. בני הרצליה,1220.9,0,0.0,-3.0,745,2,0,-36.0,-7.0,1,0,390.1999999999998,1,1
181,131997,ליגות גברים 2017-2018,2017-11-28,745,יונתן שוסטרמן,מ. בני הרצליה,1639.6,1,1.0,-18.0,853,מיכאל טאובר,הפועל עירוני נוף הגליל,1414.7,3,0.0,27.0,853,0,5,-27.0,0.0,0,1,224.89999999999986,-1,1
182,131269,ליגות גברים 2017-2018,2017-11-21,745,יונתן שוסטרמן,מ. בני הרצליה,1639.6,1,0.0,-6.0,894,עמרי בן ארי,עירוני גבעתיים,1727.4,3,1.0,9.0,894,0,2,-9.0,19.0,0,1,-87.80000000000018,-1,0
183,131274,ליגות גברים 2017-2018,2017-11-21,745,יונתן שוסטרמן,מ. בני הרצליה,1639.6,1,0.0,-12.0,869,שמעון רבינוביץ,עירוני גבעתיים,1496.3,3,1.0,18.0,869,0,4,-3.0,96.25,0,1,143.29999999999995,-1,1
184,130326,רנקליסט 1 - 2017-2018,2017-11-16,745,יונתן שוסטרמן,מ. בני הרצליה,1639.6,0,,-12.0,869,שמעון רבינוביץ,עירוני גבעתיים,1496.3,3,,18.0,869,0,2,15.0,73.75,0,1,143.29999999999995,-1,1
185,130322,רנקליסט 1 - 2017-2018,2017-11-16,745,יונתן שוסטרמן,מ. בני הרצליה,1639.6,2,,-6.0,882,יניב שרון,מכבי רחובות,1669.4,3,,9.0,882,0,2,9.0,54.0,0,1,-29.800000000000182,-1,0
186,130319,רנקליסט 1 - 2017-2018,2017-11-16,745,יונתן שוסטרמן,מ. בני הרצליה,1639.6,3,,12.0,881,רון דוידוביץ,הפועל עירוני נוף הגליל,1594.5,1,,-8.0,745,0,0,-9.0,38.25,1,0,45.09999999999991,1,1
